id,timestamp,score,hits,name,player_id,site
513,1758627726387,322,"[[1,1,2],[0,0,0],[1,1,0],[0,0,1],[1,0,0],[1,1,0],[0,0,1],[0,0,1],[1,1,0],[0,1,0],[0,0,0],[0,0,1],[1,1,1],[1,0,0],[0,0,0],[0,1,1],[0,1,0],[0,1,0],[0,1,3],[1,0,1]]",Louis CLXXX,5,Riate
514,1758627726387,298,"[[0,0,0],[0,0,1],[0,1,0],[1,0,1],[0,1,0],[0,0,0],[0,0,3],[1,0,0],[0,0,0],[1,0,2],[0,1,0],[0,1,0],[3,1,0],[1,0,2],[0,1,0],[0,1,0],[0,0,1],[1,0,0],[1,1,0],[0,0,0]]",Cramomille,7,Riate
515,1758627726387,298,"[[0,3,1],[1,3,1],[0,0,1],[1,1,2],[1,0,0],[1,0,0],[0,1,0],[0,1,1],[0,1,1],[0,0,1],[1,0,0],[1,0,1],[1,0,0],[0,0,1],[1,0,0],[1,0,1],[0,0,1],[0,1,0],[1,0,0],[1,1,0]]",Hugues,1001,Riate
516,1758627726387,278,"[[0,0,1],[2,0,0],[1,1,0],[1,1,0],[0,1,1],[0,0,0],[0,0,3],[0,0,0],[0,0,0],[1,1,0],[0,0,0],[0,3,1],[1,0,0],[0,0,3],[0,1,0],[0,0,0],[0,1,1],[0,0,1],[1,0,1],[0,0,0]]",Dart Simpson,3,Riate
517,1758627726387,199,"[[0,0,1],[0,1,0],[0,0,1],[0,0,0],[0,0,0],[0,0,0],[0,0,0],[0,1,0],[0,2,0],[0,0,0],[0,0,0],[0,0,0],[0,0,1],[0,0,0],[0,1,0],[0,1,0],[0,3,0],[3,1,0],[0,0,0],[0,0,0]]",Olivier,,Riate
518,1758637229316,738,"[[2,1,1],[0,1,1],[3,0,1],[1,0,1],[0,0,3],[3,1,1],[3,0,0],[1,1,1],[1,1,2],[1,0,3],[1,2,1],[1,1,1],[2,0,1],[0,2,1],[1,0,3],[1,1,1],[1,2,0],[1,3,3],[1,1,0],[2,1,0]]",Number One,0,Riate
519,1758637229316,532,"[[0,0,1],[0,0,1],[0,0,1],[0,0,1],[0,1,0],[0,0,0],[1,0,1],[1,1,0],[1,1,0],[0,1,1],[0,1,1],[0,1,2],[2,0,1],[0,2,1],[1,0,3],[1,1,1],[0,0,1],[1,3,3],[0,0,1],[1,0,1]]",Louis CLXXX,5,Riate
520,1758637229316,405,"[[0,1,0],[0,0,0],[0,0,0],[1,0,1],[0,0,3],[0,3,1],[3,0,0],[0,0,1],[0,1,1],[1,0,3],[0,1,0],[1,1,1],[1,0,0],[0,0,0],[1,1,0],[1,1,0],[1,1,0],[0,0,3],[0,0,0],[2,1,0]]",Hugues,1001,Riate
521,1758637229316,347,"[[1,0,0],[0,0,0],[0,2,1],[0,1,0],[0,1,1],[3,1,1],[1,0,1],[1,1,1],[1,1,2],[1,0,0],[0,0,0],[0,0,0],[1,1,0],[1,1,1],[0,0,0],[0,1,1],[1,2,0],[0,0,0],[1,1,0],[1,0,0]]",Robull,4,Riate
522,1758637229316,298,"[[1,0,0],[0,1,1],[3,0,1],[0,0,1],[0,1,1],[0,0,1],[0,1,0],[0,0,0],[0,1,0],[0,0,1],[1,2,1],[0,1,1],[1,0,1],[1,0,1],[0,3,1],[0,1,0],[0,0,0],[0,1,0],[0,1,0],[0,0,0]]",Dart Simpson,3,Riate
523,1758637229316,156,"[[2,1,1],[0,0,0],[1,0,1],[1,1,0],[0,0,0],[0,0,0],[0,1,1],[0,2,0],[0,0,1],[0,0,0],[0,0,0],[0,0,0],[0,1,0],[0,1,0],[0,0,1],[0,0,0],[0,0,0],[0,0,1],[1,0,0],[0,1,0]]",Cramomille,7,Riate
524,1758712618505,655,"[[0,0,3],[1,1,1],[0,1,0],[0,2,0],[3,0,1],[1,0,3],[1,1,0],[1,2,1],[0,3,1],[0,2,3],[0,3,1],[3,1,0],[1,0,1],[0,2,1],[1,0,1],[1,1,1],[1,1,0],[3,0,2],[0,0,3],[1,1,0]]",Number One,0,Riate
525,1758712618505,497,"[[0,0,0],[1,1,1],[0,0,0],[0,2,0],[3,0,1],[1,0,3],[0,0,0],[1,2,1],[0,3,1],[1,0,0],[1,0,0],[3,1,0],[0,1,0],[0,2,1],[1,0,1],[0,1,0],[1,0,1],[3,0,2],[0,0,3],[1,0,0]]",Robull,4,Riate
526,1758712618505,417,"[[0,0,1],[0,1,0],[0,1,0],[0,1,0],[0,1,1],[1,2,0],[0,1,0],[0,0,0],[0,1,0],[0,2,3],[0,3,1],[0,1,2],[1,0,1],[0,1,1],[0,1,0],[1,0,0],[1,1,0],[1,0,1],[1,0,1],[1,1,0]]",Dart Simpson,3,Riate
527,1758712618505,351,"[[0,0,3],[0,3,0],[0,0,0],[1,1,0],[0,0,0],[1,1,1],[1,1,0],[1,1,1],[1,1,1],[1,1,1],[0,0,1],[2,0,1],[0,0,0],[0,0,0],[0,0,1],[1,1,1],[1,0,1],[0,0,0],[1,1,1],[0,0,1]]",Louis CLXXX,5,Riate
528,1758801332113,712,"[[3,0,0],[0,3,0],[2,1,0],[1,1,1],[1,0,1],[2,1,0],[1,0,1],[3,1,1],[0,0,3],[0,1,3],[1,1,0],[0,0,3],[3,1,1],[2,0,1],[1,1,1],[0,3,0],[1,1,1],[1,3,2],[2,1,1],[1,0,1]]",Number One,0,Riate
529,1758801332113,426,"[[0,0,1],[0,0,0],[0,3,0],[0,1,0],[0,0,1],[2,1,0],[0,0,0],[0,1,1],[0,0,3],[0,1,3],[1,1,0],[0,0,0],[1,1,0],[0,0,1],[1,1,0],[1,1,0],[0,1,0],[1,3,2],[0,2,1],[0,0,0]]",Robull,4,Riate
530,1758801332113,361,"[[0,1,0],[0,0,0],[0,0,0],[0,0,0],[0,1,0],[2,0,0],[0,1,0],[3,1,1],[0,1,0],[1,1,0],[0,0,1],[3,0,0],[0,1,0],[0,0,1],[0,1,0],[0,0,1],[1,1,1],[1,1,1],[1,1,1],[0,0,0]]",Matt,1,Riate
531,1758801332113,337,"[[3,0,0],[0,0,1],[2,1,0],[0,1,0],[1,0,1],[1,0,1],[0,0,0],[1,1,1],[0,1,1],[1,0,0],[0,0,1],[0,0,1],[1,0,0],[2,0,1],[1,1,1],[0,3,0],[1,0,1],[0,0,0],[0,0,0],[1,0,1]]",Dart Simpson,3,Riate
532,1758801332113,309,"[[0,1,1],[0,0,0],[0,3,0],[1,1,1],[1,0,0],[0,0,1],[1,0,1],[0,1,0],[1,1,1],[0,0,0],[0,1,1],[0,0,1],[3,1,1],[0,0,0],[0,1,0],[0,1,0],[0,0,0],[0,0,0],[2,1,1],[1,0,0]]",Louis CLXXX,5,Riate
533,1758801332113,209,"[[0,0,0],[0,1,0],[0,0,0],[0,0,1],[0,0,1],[1,0,0],[1,0,0],[0,0,0],[0,0,0],[0,1,0],[0,1,1],[0,0,3],[0,0,0],[0,1,1],[0,0,0],[0,1,1],[0,0,0],[0,1,0],[0,0,1],[1,0,0]]",Angelo,6,Riate
534,1758801332113,194,"[[0,0,0],[0,3,0],[0,0,1],[0,0,0],[0,0,0],[0,1,0],[0,0,0],[0,0,3],[0,1,0],[1,0,0],[0,0,0],[0,1,0],[0,1,0],[1,1,1],[0,1,1],[0,0,0],[0,0,0],[0,0,0],[1,0,0],[0,1,0]]",Cramomille,7,Riate
535,1758801332113,124,"[[0,1,0],[0,1,0],[0,1,2],[0,0,0],[0,0,0],[0,0,0],[1,0,0],[1,0,0],[0,0,1],[0,0,1],[0,0,0],[0,2,0],[0,0,0],[0,0,0],[0,0,0],[1,0,0],[0,0,0],[1,0,0],[0,0,0],[1,0,0]]",Olivier,,Riate
536,1759231975154,737,"[[1,2,1],[3,0,1],[1,0,1],[1,1,1],[1,0,1],[0,1,3],[0,3,1],[3,1,0],[3,1,1],[0,1,2],[1,1,0],[1,1,1],[0,1,1],[1,1,1],[3,0,3],[0,0,3],[0,3,3],[1,1,0],[3,0,1],[1,1,1]]",Number One,0,Riate
537,1759231975154,423,"[[0,0,0],[3,0,1],[1,0,0],[1,0,0],[0,0,0],[1,0,1],[0,3,1],[0,0,0],[0,0,0],[1,0,0],[0,1,0],[0,1,0],[0,0,1],[0,1,0],[3,0,3],[0,0,0],[0,3,3],[0,0,1],[0,1,1],[1,1,1]]",Dart Simpson,3,Riate
538,1759231975154,380,"[[1,3,0],[0,0,1],[0,0,1],[1,1,1],[1,0,1],[1,1,0],[0,0,1],[1,1,1],[3,1,1],[0,1,2],[1,0,1],[0,1,0],[1,1,0],[1,0,0],[1,1,0],[0,0,0],[1,1,0],[0,1,1],[1,1,1],[0,0,0]]",Louis CLXXX,5,Riate
539,1759231975154,334,"[[1,2,1],[0,1,1],[0,0,1],[1,1,0],[0,0,0],[1,0,0],[1,1,0],[1,1,0],[0,0,1],[1,1,0],[0,0,0],[0,0,0],[0,0,1],[1,1,1],[0,1,1],[0,0,1],[0,0,1],[1,1,0],[3,0,1],[0,0,1]]",Darts Vador,2,Riate
540,1759231975154,260,"[[0,0,0],[0,0,0],[0,0,0],[1,1,1],[1,0,0],[0,1,3],[0,0,0],[3,1,0],[0,1,1],[0,0,0],[1,1,0],[0,0,1],[0,1,1],[1,0,1],[0,0,1],[0,0,3],[0,0,0],[0,0,1],[0,0,0],[0,0,0]]",Robull,4,Riate
541,1759231975154,138,"[[0,0,0],[1,0,0],[0,1,1],[0,0,0],[0,1,0],[0,0,0],[0,0,0],[0,0,0],[1,0,0],[0,0,1],[0,0,0],[1,1,1],[0,0,0],[1,0,0],[0,0,0],[0,0,1],[0,0,0],[0,0,0],[0,0,0],[0,0,2]]",Cramomille,7,Riate
542,1759231975154,137,"[[0,0,0],[0,0,0],[1,0,1],[1,0,1],[1,0,0],[0,1,0],[0,0,0],[0,0,0],[0,0,0],[0,0,0],[1,0,0],[0,0,0],[0,0,0],[1,0,0],[0,1,0],[0,1,0],[0,1,0],[0,0,0],[1,0,0],[1,0,0]]",Angelo,6,Riate
543,1759242683704,599,"[[1,0,1],[0,1,1],[1,1,0],[0,1,1],[1,2,1],[1,0,0],[1,3,0],[3,3,0],[1,0,1],[2,1,0],[3,1,0],[3,0,1],[0,0,3],[3,1,0],[1,1,0],[3,0,1],[0,1,0],[1,3,0],[0,0,1],[1,0,1]]",Number One,0,Riate
544,1759242683704,433,"[[0,0,0],[1,0,0],[1,0,1],[1,0,0],[1,2,1],[1,0,0],[1,1,0],[3,3,0],[0,0,1],[2,1,0],[3,1,0],[0,1,0],[0,1,0],[0,0,0],[1,1,0],[3,0,1],[0,0,0],[1,3,0],[1,0,0],[0,1,1]]",Louis CLXXX,5,Riate
545,1759242683704,307,"[[0,1,0],[0,0,1],[0,0,0],[0,1,1],[1,0,1],[1,0,0],[0,0,1],[1,1,3],[1,0,0],[2,1,0],[0,1,1],[1,1,0],[1,0,1],[3,1,0],[0,1,0],[0,0,1],[0,1,0],[1,0,0],[0,0,0],[0,0,0]]",Robull,4,Riate
546,1759242683704,287,"[[1,0,0],[1,0,0],[1,1,0],[0,0,0],[0,1,0],[0,0,0],[1,3,0],[0,0,0],[1,0,1],[1,0,0],[1,0,0],[3,0,1],[0,0,3],[1,1,0],[0,0,0],[0,0,1],[1,0,0],[0,0,1],[0,0,0],[1,0,1]]",Cramomille,7,Riate
547,1759242683704,141,"[[1,0,1],[0,1,1],[0,0,0],[0,0,0],[1,1,1],[0,1,0],[0,0,0],[0,1,0],[0,0,0],[0,1,0],[0,0,0],[0,0,0],[0,0,0],[0,0,1],[1,0,0],[1,0,2],[0,0,0],[0,0,0],[0,0,1],[0,0,0]]",Angelo,6,Riate
548,1759318670248,717,"[[0,1,1],[0,3,0],[1,1,0],[1,1,1],[1,1,1],[1,1,1],[0,0,1],[1,2,0],[1,3,0],[1,0,1],[1,1,1],[1,0,1],[3,0,0],[1,0,3],[1,1,1],[1,0,1],[3,3,3],[0,1,2],[3,0,2],[0,1,1]]",Number One,0,Riate
549,1759318670248,506,"[[1,0,0],[0,0,0],[1,1,0],[0,1,1],[1,1,1],[1,1,1],[0,0,0],[0,0,0],[1,3,0],[0,0,1],[1,1,0],[1,0,1],[1,1,0],[1,0,1],[1,1,0],[0,1,0],[3,3,3],[1,1,0],[1,1,1],[0,1,0]]",Louis CLXXX,5,Riate
550,1759318670248,472,"[[0,1,1],[0,0,0],[0,1,1],[0,0,0],[0,0,0],[1,1,1],[0,0,0],[1,2,0],[1,0,1],[1,1,0],[1,1,1],[1,1,0],[1,1,1],[1,0,3],[0,0,0],[1,0,1],[3,0,0],[0,1,2],[3,0,2],[0,0,0]]",Robull,4,Riate
551,1759318670248,301,"[[0,1,0],[0,3,0],[1,0,0],[1,1,1],[1,0,0],[0,1,0],[0,0,1],[0,1,1],[0,0,0],[1,0,1],[0,1,1],[1,0,0],[3,0,0],[0,0,1],[1,1,1],[0,1,0],[0,0,0],[0,1,0],[0,0,1],[0,1,1]]",Darts Vador,2,Riate
552,1759329292190,680,"[[0,0,1],[1,1,1],[3,3,0],[1,1,0],[1,1,1],[1,1,1],[3,1,1],[0,2,0],[1,0,3],[1,0,1],[0,3,1],[1,3,1],[2,0,0],[0,0,3],[1,0,1],[0,3,1],[1,0,3],[1,0,1],[1,0,2],[0,1,3]]",Number One,0,Riate
553,1759329292190,454,"[[0,0,1],[0,0,0],[3,3,0],[0,1,0],[1,1,1],[1,1,1],[3,1,1],[0,1,1],[0,0,1],[1,0,1],[0,1,1],[0,1,0],[2,0,0],[0,1,0],[1,0,1],[0,2,0],[1,0,3],[1,0,1],[1,0,1],[1,0,1]]",Louis CLXXX,5,Riate
554,1759329292190,367,"[[0,0,0],[0,0,0],[1,0,1],[1,1,0],[0,0,1],[2,0,0],[1,0,0],[0,1,0],[0,0,0],[0,0,0],[0,3,1],[1,3,1],[0,0,0],[0,0,3],[0,0,1],[1,1,1],[0,1,0],[0,1,0],[1,0,2],[1,0,0]]",Robull,4,Riate
555,1759329292190,315,"[[0,0,1],[1,1,1],[1,0,0],[0,0,1],[0,0,0],[1,1,1],[0,0,1],[0,2,0],[1,0,3],[0,0,0],[1,0,1],[1,0,0],[0,0,1],[0,1,0],[1,0,1],[0,0,0],[1,1,0],[0,0,0],[1,0,0],[0,1,3]]",Darts Vador,2,Riate
556,1759329292190,223,"[[0,0,0],[0,0,0],[0,0,0],[0,0,1],[0,0,0],[1,0,0],[0,0,0],[0,0,0],[0,0,0],[1,0,1],[0,1,1],[1,0,0],[0,0,0],[1,0,1],[1,0,0],[0,3,1],[1,1,0],[0,0,1],[0,0,0],[0,0,0]]",Cramomille,7,Riate
557,1759405474493,591,"[[0,1,0],[0,1,3],[1,0,3],[0,0,1],[1,1,0],[0,1,1],[0,0,1],[1,1,1],[1,0,3],[2,0,3],[1,1,1],[0,1,1],[1,3,0],[3,1,1],[1,1,0],[3,0,0],[1,0,0],[0,1,1],[0,0,3],[3,0,0]]",Number One,0,Riate
558,1759405474493,443,"[[0,0,0],[0,0,0],[3,0,0],[0,0,0],[1,1,0],[0,1,1],[0,0,0],[0,0,1],[0,0,0],[2,0,3],[0,1,0],[0,2,0],[1,3,0],[3,1,1],[1,1,0],[1,1,0],[0,0,0],[0,1,0],[1,1,1],[3,0,0]]",Robull,4,Riate
559,1759405474493,333,"[[0,0,0],[0,1,3],[1,0,3],[0,0,1],[0,0,0],[0,0,0],[0,0,1],[1,1,1],[1,0,3],[1,1,0],[1,1,0],[0,1,1],[0,0,0],[0,0,0],[0,1,0],[3,0,0],[0,0,0],[0,1,1],[0,0,3],[0,1,0]]",Dart Simpson,3,Riate
560,1759405474493,192,"[[0,1,0],[0,0,0],[0,0,0],[0,1,0],[0,0,1],[0,0,0],[0,1,0],[0,0,0],[0,0,0],[1,0,1],[1,1,1],[0,1,0],[0,0,0],[0,3,0],[0,1,0],[0,0,0],[1,0,0],[1,0,1],[0,0,0],[0,0,0]]",Cramomille,7,Riate
561,1759405474493,85,"[[0,0,1],[0,0,1],[0,0,0],[1,0,0],[0,0,0],[0,0,0],[1,0,0],[0,0,0],[0,0,0],[0,0,1],[0,0,0],[0,0,0],[1,0,0],[0,0,0],[0,1,0],[1,0,0],[0,0,1],[0,0,0],[0,0,0],[0,0,0]]",Chloé,8,Riate
562,1759415784377,361,"[[0,1,1],[2,0,0],[0,1,0],[0,0,1],[0,0,0],[0,0,1],[3,0,0],[0,0,3],[0,0,1],[1,1,0],[1,0,3],[1,0,1],[2,0,0],[0,1,2],[0,0,2],[0,1,1],[0,2,0],[0,2,0],[0,0,0],[0,0,0]]",Number One,0,Riate
563,1759415784377,247,"[[0,1,1],[0,1,0],[0,1,0],[0,0,0],[0,0,0],[0,0,0],[0,0,0],[0,0,3],[0,0,1],[0,0,0],[0,0,0],[1,0,1],[2,0,0],[0,1,2],[0,0,2],[0,1,1],[0,0,1],[0,2,0],[0,0,0],[0,0,0]]",Robull,4,Riate
564,1759415784377,161,"[[1,0,0],[2,0,0],[0,0,0],[0,0,1],[0,0,0],[0,0,1],[3,0,0],[0,0,0],[0,0,0],[1,1,0],[1,0,3],[1,0,0],[0,0,0],[0,0,0],[1,0,0],[0,0,0],[0,2,0],[0,0,0],[0,0,0],[0,0,0]]",Cramomille,7,Riate
565,1759750563094,772,"[[3,1,1],[1,1,0],[0,1,1],[0,1,2],[2,0,0],[3,1,3],[1,1,1],[1,2,3],[0,1,2],[1,2,0],[2,1,0],[2,3,1],[1,0,2],[3,0,0],[1,1,2],[3,0,1],[3,1,0],[1,0,3],[2,1,0],[1,1,1]]",Number One,0,Riate
566,1759750563094,605,"[[1,0,1],[1,0,1],[0,1,1],[1,1,1],[1,0,0],[3,1,3],[1,1,1],[1,2,3],[0,1,1],[1,0,0],[1,1,0],[2,3,1],[0,0,0],[0,1,1],[1,1,0],[3,0,1],[3,1,0],[0,1,1],[1,1,1],[1,1,1]]",Louis CLXXX,5,Riate
567,1759750563094,429,"[[0,0,0],[1,1,0],[1,0,0],[0,1,2],[0,0,1],[0,1,1],[1,0,1],[0,0,0],[0,1,1],[0,1,1],[1,1,0],[1,0,1],[0,1,0],[3,0,0],[1,1,2],[0,0,1],[0,1,1],[1,0,3],[1,1,0],[1,0,0]]",Dart Simpson,3,Riate
568,1759750563094,411,"[[3,1,1],[1,1,0],[0,1,0],[0,1,0],[1,0,1],[1,1,0],[1,1,0],[3,1,0],[0,1,2],[1,2,0],[0,1,0],[1,1,1],[1,0,2],[1,1,0],[0,1,1],[0,0,0],[2,0,1],[0,1,0],[2,1,0],[0,0,0]]",Robull,4,Riate
569,1759750563094,289,"[[2,1,1],[0,0,1],[0,1,1],[0,1,1],[2,0,0],[0,1,1],[0,1,1],[0,1,0],[1,0,0],[1,0,1],[2,1,0],[1,0,1],[0,1,0],[0,0,1],[1,1,0],[1,1,1],[1,1,0],[0,0,0],[0,0,0],[0,0,0]]",Darts Vador,2,Riate
570,1759750563094,221,"[[0,0,0],[0,0,0],[0,0,0],[0,0,0],[0,0,0],[0,0,0],[0,0,0],[0,0,0],[1,1,1],[0,0,0],[0,0,0],[0,1,1],[1,0,0],[0,1,1],[0,0,0],[0,0,0],[0,0,0],[3,1,0],[3,0,0],[0,0,0]]",Cramomille,7,Riate
571,1759760720053,663,"[[2,1,1],[1,0,1],[1,0,1],[0,2,0],[2,3,0],[0,3,1],[0,1,1],[0,1,3],[3,0,1],[0,3,1],[1,0,1],[0,1,3],[0,1,1],[1,1,1],[0,3,1],[1,1,0],[3,0,0],[1,0,3],[1,0,2],[1,1,1]]",Number One,0,Riate
572,1759760720053,396,"[[2,1,1],[1,0,1],[0,1,0],[0,2,0],[1,1,1],[0,1,0],[0,1,0],[1,1,1],[0,0,1],[0,3,1],[1,0,1],[2,0,0],[1,1,0],[1,1,1],[0,0,0],[1,1,0],[0,0,0],[1,0,3],[1,0,1],[0,1,0]]",Louis CLXXX,5,Riate
573,1759760720053,375,"[[3,0,0],[0,0,0],[1,0,1],[0,0,0],[1,0,0],[0,0,0],[0,1,1],[0,1,3],[3,0,1],[1,0,0],[1,0,0],[0,0,3],[0,0,0],[0,1,0],[0,3,1],[0,0,0],[3,0,0],[1,0,0],[0,1,0],[1,1,1]]",Cramomille,7,Riate
574,1759760720053,329,"[[3,0,0],[0,1,0],[0,0,0],[0,0,1],[2,3,0],[1,0,0],[0,0,0],[0,3,0],[1,1,0],[0,0,0],[0,0,0],[0,1,3],[0,1,1],[0,1,1],[0,0,0],[0,1,0],[0,0,1],[1,2,0],[0,2,0],[0,0,1]]",Robull,4,Riate
575,1759760720053,306,"[[0,0,0],[0,0,0],[0,0,0],[0,0,0],[0,0,1],[0,3,1],[1,0,1],[0,0,0],[0,0,0],[0,0,0],[0,2,0],[1,0,3],[1,1,0],[3,0,0],[0,0,1],[0,0,0],[0,1,0],[0,1,1],[1,0,2],[0,0,0]]",Darts Vador,2,Riate
576,1759836215465,574,"[[0,3,3],[0,1,1],[0,1,1],[1,3,1],[0,1,1],[1,0,0],[1,1,1],[0,1,0],[1,1,1],[0,1,3],[1,1,1],[1,1,1],[3,1,1],[1,0,1],[1,0,1],[1,0,1],[1,1,1],[1,1,1],[0,2,1],[0,1,1]]",Number One,0,Riate
577,1759836215465,351,"[[0,1,1],[0,0,0],[0,1,0],[0,0,0],[1,0,0],[1,0,0],[1,1,0],[0,1,0],[1,1,0],[1,0,0],[0,0,0],[1,0,0],[3,1,1],[0,0,0],[1,0,1],[0,1,0],[1,1,1],[1,1,1],[0,2,1],[0,0,0]]",Robull,4,Riate
578,1759836215465,306,"[[0,0,1],[0,0,1],[0,1,1],[0,1,1],[0,1,0],[0,0,1],[0,0,1],[1,0,0],[1,0,0],[0,1,1],[1,1,1],[1,1,1],[0,1,0],[0,1,0],[0,1,0],[0,1,0],[1,1,1],[1,0,0],[1,0,1],[0,0,0]]",Dart Simpson,3,Riate
579,1759836215465,303,"[[0,3,3],[0,1,1],[0,1,0],[1,3,1],[0,1,1],[1,0,0],[1,1,1],[1,0,0],[1,0,1],[0,1,3],[0,0,0],[0,0,0],[0,1,0],[1,0,1],[1,0,0],[0,0,1],[0,0,0],[0,1,0],[0,3,0],[1,0,0]]",Louis CLXXX,5,Riate
580,1759836215465,246,"[[0,1,0],[0,1,1],[0,0,0],[0,1,1],[1,0,0],[1,0,0],[1,0,1],[1,0,0],[1,1,1],[0,1,1],[0,0,0],[0,0,0],[1,0,0],[0,0,0],[1,0,0],[1,0,1],[1,1,0],[0,0,0],[0,0,1],[0,1,1]]",Darts Vador,2,Riate
581,1759845651115,583,"[[1,1,1],[1,2,0],[1,0,1],[0,1,1],[2,0,0],[1,1,0],[0,1,1],[1,1,0],[1,3,1],[1,1,1],[0,1,2],[1,1,1],[0,0,1],[1,1,1],[0,1,0],[1,1,0],[1,0,3],[1,1,0],[1,0,1],[3,0,3]]",Number One,0,Riate
582,1759845651115,423,"[[0,0,1],[0,0,1],[0,0,1],[1,0,1],[2,0,0],[1,0,0],[0,1,1],[0,1,0],[0,0,0],[1,1,1],[0,1,2],[0,1,1],[0,0,1],[1,1,1],[0,1,0],[1,1,0],[1,0,3],[0,1,1],[1,0,1],[0,1,1]]",Louis CLXXX,5,Riate
583,1759845651115,339,"[[1,1,1],[0,0,0],[1,0,0],[0,1,1],[1,0,0],[1,1,0],[0,1,0],[1,1,0],[1,1,0],[0,0,0],[0,0,1],[1,1,1],[0,0,1],[0,0,0],[0,1,0],[0,0,0],[0,1,0],[1,1,0],[0,0,1],[3,0,3]]",Robull,4,Riate
584,1759845651115,204,"[[1,0,0],[1,2,0],[1,0,1],[0,0,0],[1,0,0],[0,1,0],[0,0,1],[0,2,0],[1,3,1],[0,0,1],[0,0,0],[0,0,0],[0,0,0],[0,1,0],[0,1,0],[0,0,1],[0,0,0],[0,0,1],[0,0,1],[1,0,0]]",Darts Vador,2,Riate
585,1759923051452,643,"[[0,1,2],[1,1,0],[1,1,3],[0,1,0],[1,1,0],[1,0,3],[1,1,1],[3,1,1],[0,3,0],[1,1,3],[1,1,1],[1,1,1],[0,0,3],[3,0,1],[1,1,1],[1,1,0],[0,1,0],[1,3,0],[3,1,1],[0,0,1]]",Number One,0,Riate
586,1759923051452,410,"[[0,1,2],[1,1,0],[1,1,3],[0,0,0],[1,1,0],[0,1,1],[1,1,1],[1,0,0],[0,3,0],[1,1,1],[1,1,0],[0,0,1],[0,0,1],[0,0,1],[0,0,1],[0,0,0],[0,1,0],[1,3,0],[3,1,1],[0,0,1]]",Louis CLXXX,5,Riate
587,1759923051452,350,"[[0,0,0],[0,1,0],[1,0,1],[0,0,0],[0,1,1],[0,1,1],[0,1,0],[3,1,1],[0,1,0],[0,1,0],[0,0,3],[1,0,0],[0,0,0],[3,0,1],[1,1,1],[0,1,0],[1,0,0],[1,0,1],[1,0,0],[0,1,0]]",Robull,4,Riate
588,1759923051452,337,"[[0,0,0],[0,0,0],[1,0,1],[0,0,0],[0,0,0],[0,0,3],[1,0,0],[0,1,1],[1,0,0],[3,0,0],[0,0,1],[1,1,1],[0,0,3],[1,0,1],[1,0,1],[1,0,0],[1,0,0],[1,0,1],[0,1,1],[0,0,0]]",Darts Vador,2,Riate
589,1759923051452,296,"[[0,1,0],[0,1,1],[0,0,2],[0,0,1],[0,1,0],[1,0,3],[0,0,0],[0,1,1],[2,1,0],[1,1,3],[1,1,1],[1,0,1],[1,0,0],[0,0,0],[0,1,0],[0,1,0],[0,0,0],[0,0,0],[1,1,0],[0,1,0]]",Dart Simpson,3,Riate
590,1759923051452,231,"[[0,0,0],[0,1,0],[3,0,0],[0,1,0],[0,0,0],[0,0,0],[0,0,1],[0,0,0],[0,1,0],[0,1,0],[0,1,1],[0,0,0],[0,1,1],[1,1,1],[0,1,1],[1,1,0],[0,0,0],[0,1,0],[0,0,0],[0,0,1]]",Cramomille,7,Riate
591,1759934164887,743,"[[3,0,1],[0,3,1],[1,0,0],[0,1,2],[1,3,1],[0,1,1],[0,3,0],[3,1,1],[1,0,1],[1,0,3],[1,1,0],[0,3,1],[1,3,1],[0,1,0],[2,0,1],[0,0,3],[1,1,1],[3,1,1],[3,0,0],[0,3,3]]",Number One,0,Riate
592,1759934164887,558,"[[0,1,0],[1,0,0],[1,0,0],[1,0,1],[1,3,1],[0,0,0],[0,0,0],[3,1,1],[1,0,0],[1,1,0],[1,1,0],[0,1,1],[0,1,1],[0,1,0],[0,1,1],[1,0,0],[1,1,1],[3,1,1],[3,0,0],[0,3,3]]",Louis CLXXX,5,Riate
593,1759934164887,412,"[[0,0,0],[0,3,1],[0,0,1],[0,1,0],[1,1,0],[1,0,0],[0,3,0],[1,1,1],[0,1,0],[2,0,0],[1,1,0],[0,3,0],[1,3,1],[0,1,0],[1,0,1],[0,0,3],[0,1,0],[0,1,1],[0,0,1],[1,0,0]]",Robull,4,Riate
594,1759934164887,371,"[[0,0,1],[1,0,0],[0,0,0],[0,1,2],[0,0,0],[0,1,1],[0,0,0],[1,1,0],[1,0,0],[1,0,3],[1,0,0],[0,3,1],[0,0,0],[0,1,0],[2,0,1],[0,0,1],[2,0,0],[0,2,2],[1,0,0],[0,0,1]]",Dart Simpson,3,Riate
595,1759934164887,281,"[[1,1,1],[0,0,1],[0,1,0],[0,0,1],[0,0,1],[0,0,0],[1,2,0],[1,0,0],[1,0,1],[0,1,1],[0,0,0],[0,1,0],[0,1,0],[0,1,0],[1,0,0],[0,1,1],[1,1,0],[0,0,1],[0,0,1],[1,0,1]]",Darts Vador,2,Riate
596,1759934164887,147,"[[3,0,1],[1,0,1],[0,0,0],[0,0,0],[0,0,1],[1,0,0],[0,0,0],[0,0,0],[0,0,0],[0,0,0],[0,0,1],[0,0,0],[0,0,1],[1,0,0],[1,1,0],[0,0,0],[0,0,0],[0,0,0],[0,0,0],[0,3,0]]",Cramomille,7,Riate
